1,-0.1805419921875,0.1722869873046875,-0.961761474609375,-0.002100435151745495,-0.01010003843412551,-0.00210363094505359,0.0104217529296875,-0.008209228515625,-0.9982452392578125
1,-0.1819000244140625,0.178070068359375,-0.9597625732421875,-0.001398425888400608,-0.005414472812240099,-0.0034519894049607086,0.0104217529296875,-0.008209228515625,-0.9982452392578125
1,-0.185089111328125,0.1723175048828125,-0.9657745361328125,-0.001398425888400608,-0.005414472812240099,-0.0034519894049607086,0.0104217529296875,-0.008209228515625,-0.9982452392578125
1,-0.18475341796875,0.198394775390625,-0.965667724609375,-0.001398425888400608,-0.005414472812240099,-0.0034519894049607086,0.0104217529296875,-0.008209228515625,-0.9982452392578125
1,-0.1974639892578125,0.1869354248046875,-0.9629364013671875,-0.001398425888400608,-0.005414472812240099,-0.0034519894049607086,0.0104217529296875,-0.008209228515625,-0.9982452392578125
1,-0.166351318359375,0.1721954345703125,-0.96636962890625,-0.001398425888400608,-0.005414472812240099,-0.0034519894049607086,0.0104217529296875,-0.008209228515625,-0.9982452392578125
1,-0.2193450927734375,0.19036865234375,-0.9426116943359375,-0.001398425888400608,-0.005414472812240099,-0.0034519894049607086,0.0104217529296875,-0.008209228515625,-0.9982452392578125
1,-0.1840057373046875,0.1271209716796875,-0.9500885009765625,-0.001398425888400608,-0.005414472812240099,-0.0034519894049607086,0.0104217529296875,-0.008209228515625,-0.9982452392578125
1,-0.1847686767578125,0.357666015625,-1.7384033203125,-0.001398425888400608,-0.005414472812240099,-0.0034519894049607086,0.0104217529296875,-0.008209228515625,-0.9982452392578125
1,0.1506500244140625,0.385101318359375,-0.8956146240234375,-0.001398425888400608,-0.005414472812240099,-0.0034519894049607086,0.0104217529296875,-0.008209228515625,-0.9982452392578125
1,-0.0270233154296875,-0.249359130859375,-0.4886016845703125,-0.0021377194070066044,-0.006831540828271262,-0.0016546219852662308,0.010986328125,-0.0075836181640625,-0.9969482421875
1,-0.4902496337890625,-0.1184539794921875,-0.812530517578125,-0.0008625978770766653,-0.007930361094037955,-0.001958222349535264,0.0106353759765625,-0.0077056884765625,-0.996368408203125
1,-0.5045166015625,-0.0157470703125,-0.95465087890625,-0.0008625978770766653,-0.007930361094037955,-0.001958222349535264,0.0106353759765625,-0.0077056884765625,-0.996368408203125
1,-0.3520050048828125,0.1808013916015625,-0.9767608642578125,-0.0008625978770766653,-0.007930361094037955,-0.001958222349535264,0.0106353759765625,-0.0077056884765625,-0.996368408203125
1,-0.232421875,0.502471923828125,-1.0309600830078125,-0.0008625978770766653,-0.007930361094037955,-0.001958222349535264,0.008880615234375,-0.00872802734375,-0.9989776611328125
1,-0.1953582763671875,0.14080810546875,-1.0142669677734375,-0.0008625978770766653,-0.007930361094037955,-0.001958222349535264,0.008880615234375,-0.00872802734375,-0.9989776611328125
1,-0.137908935546875,0.220550537109375,-1.0010833740234375,-0.0008625978770766653,-0.007930361094037955,-0.001958222349535264,0.008880615234375,-0.00872802734375,-0.9989776611328125
1,-0.1361541748046875,0.188201904296875,-0.91961669921875,-0.0008625978770766653,-0.007930361094037955,-0.001958222349535264,0.008880615234375,-0.00872802734375,-0.9989776611328125
1,-0.2163238525390625,0.00115966796875,-0.8155517578125,-0.0008625978770766653,-0.007930361094037955,-0.001958222349535264,0.008880615234375,-0.00872802734375,-0.9989776611328125
1,-0.4005126953125,0.0425872802734375,-1.1499176025390625,-0.0008625978770766653,-0.007930361094037955,-0.001958222349535264,0.008880615234375,-0.00872802734375,-0.9989776611328125
1,-0.311676025390625,0.0091400146484375,-0.9387664794921875,-0.001566471353184608,-0.008420382734612535,-0.0007475493179852421,0.01153564453125,-0.006927490234375,-0.9946746826171875
1,-0.256317138671875,0.053070068359375,-0.9960784912109375,-0.001566471353184608,-0.008420382734612535,-0.0007475493179852421,0.0107269287109375,-0.0089111328125,-0.992950439453125
1,-0.45733642578125,0.1129150390625,-1.08697509765625,-0.001566471353184608,-0.008420382734612535,-0.0007475493179852421,0.0107269287109375,-0.0089111328125,-0.992950439453125
1,-0.4867401123046875,-0.042327880859375,-0.9691925048828125,-0.001566471353184608,-0.008420382734612535,-0.0007475493179852421,0.0107269287109375,-0.0089111328125,-0.992950439453125
1,-0.1490631103515625,-0.137451171875,-0.791717529296875,-0.001566471353184608,-0.008420382734612535,-0.0007475493179852421,0.0107269287109375,-0.0089111328125,-0.992950439453125
1,-0.1666412353515625,0.2549285888671875,-0.9333953857421875,-0.001566471353184608,-0.008420382734612535,-0.0007475493179852421,0.0107269287109375,-0.0089111328125,-0.992950439453125
1,-0.0540771484375,0.5909271240234375,-0.7513885498046875,-0.001566471353184608,-0.008420382734612535,-0.0007475493179852421,0.0107269287109375,-0.0089111328125,-0.992950439453125
1,0.0099029541015625,0.4231109619140625,-0.986114501953125,-0.001566471353184608,-0.008420382734612535,-0.0007475493179852421,0.0107269287109375,-0.0089111328125,-0.992950439453125
1,0.04901123046875,0.1591339111328125,-0.9476470947265625,-0.0036578517572238337,-0.0051702609402798335,-0.003269030238072265,0.0107269287109375,-0.0089111328125,-0.992950439453125
1,-0.1892852783203125,0.084075927734375,-0.941558837890625,-0.0036578517572238337,-0.0051702609402798335,-0.003269030238072265,0.0107269287109375,-0.0089111328125,-0.992950439453125
1,-0.1764068603515625,0.1237335205078125,-0.964874267578125,-0.001338771079982833,-0.0069782810043346275,-0.005666940483579611,0.0090179443359375,-0.0075531005859375,-1.0041961669921875
1,-0.1851806640625,0.1577301025390625,-0.9818267822265625,0.00039201731245966387,-0.009603891523043749,0.00024767398137736914,0.0090179443359375,-0.0075531005859375,-1.0041961669921875
1,-0.172088623046875,0.1165313720703125,-0.9754638671875,0.00039201731245966387,-0.009603891523043749,0.00024767398137736914,0.0090179443359375,-0.0075531005859375,-1.0041961669921875
1,-0.174560546875,0.1431732177734375,-0.961761474609375,0.00039201731245966387,-0.009603891523043749,0.00024767398137736914,0.0090179443359375,-0.0075531005859375,-1.0041961669921875
1,-0.18804931640625,0.1537322998046875,-0.97509765625,0.00039201731245966387,-0.009603891523043749,0.00024767398137736914,0.0090179443359375,-0.0075531005859375,-1.0041961669921875
1,-0.1829681396484375,0.1552734375,-0.9771881103515625,0.00039201731245966387,-0.009603891523043749,0.00024767398137736914,0.0090179443359375,-0.0075531005859375,-1.0041961669921875
1,-0.1840667724609375,0.141204833984375,-0.9835052490234375,0.00039201731245966387,-0.009603891523043749,0.00024767398137736914,0.0090179443359375,-0.0075531005859375,-1.0041961669921875
1,-0.173858642578125,0.0805511474609375,-0.9769744873046875,0.00039201731245966387,-0.009603891523043749,0.00024767398137736914,0.0090179443359375,-0.0075531005859375,-1.0041961669921875
1,-0.185791015625,0.127593994140625,-0.9677886962890625,0.00039201731245966387,-0.009603891523043749,0.00024767398137736914,0.0090179443359375,-0.0075531005859375,-1.0041961669921875
1,-0.191864013671875,0.1279449462890625,-0.96600341796875,0.00039201731245966387,-0.009603891523043749,0.00024767398137736914,0.0090179443359375,-0.0075531005859375,-1.0041961669921875
1,-0.1886444091796875,0.1411590576171875,-0.9694061279296875,-0.001657551462465318,-0.009490440860606374,-0.0038682414833400933,0.011444091796875,-0.0078277587890625,-0.9907684326171875
1,-0.18450927734375,0.14739990234375,-0.985748291015625,-0.001657551462465318,-0.009490440860606374,-0.0038682414833400933,0.010528564453125,-0.0072021484375,-0.9950103759765625
1,-0.1115570068359375,1.1894989013671875,-1.2903594970703125,-0.001657551462465318,-0.009490440860606374,-0.0038682414833400933,0.010528564453125,-0.0072021484375,-0.9950103759765625
1,0.1270599365234375,0.17529296875,-0.7973175048828125,-0.001657551462465318,-0.009490440860606374,-0.0038682414833400933,0.010528564453125,-0.0072021484375,-0.9950103759765625
1,0.1079559326171875,-0.2630157470703125,-0.5244598388671875,-0.001657551462465318,-0.009490440860606374,-0.0038682414833400933,0.010528564453125,-0.0072021484375,-0.9950103759765625
1,-0.556671142578125,-0.0464019775390625,-0.9898529052734375,-0.006228068525259306,-0.012300342126748978,-0.0017089504715038471,0.0074615478515625,-0.00830078125,-1.0027313232421875
1,-0.4559783935546875,0.033966064453125,-0.961151123046875,-0.001880191729595942,-0.006568420512571433,-0.0024269387013892097,0.0074615478515625,-0.00830078125,-1.0027313232421875
1,-0.3210296630859375,-0.019866943359375,-0.89501953125,-0.001880191729595942,-0.006568420512571433,-0.0024269387013892097,0.008514404296875,-0.007293701171875,-0.99566650390625
1,-0.3079833984375,0.132110595703125,-1.080230712890625,-0.001880191729595942,-0.006568420512571433,-0.0024269387013892097,0.008514404296875,-0.007293701171875,-0.99566650390625
1,-0.2386627197265625,0.096710205078125,-0.93304443359375,-0.001880191729595942,-0.006568420512571433,-0.0024269387013892097,0.008514404296875,-0.007293701171875,-0.99566650390625
1,-0.2615509033203125,0.1556854248046875,-1.0456085205078125,-0.0006239786434055656,-0.003100984773288265,-0.0010287791290976096,0.009124755859375,-0.0079803466796875,-0.9936676025390625
1,-0.23681640625,0.1259307861328125,-0.90863037109375,-0.00290923717480256,-0.009386311261984276,-0.0031734227549384203,0.00946044921875,-0.00640869140625,-0.9980621337890625
1,-0.1697845458984375,0.1523590087890625,-0.94049072265625,-0.00290923717480256,-0.009386311261984276,-0.0031734227549384203,0.00946044921875,-0.00640869140625,-0.9980621337890625
1,-0.2216949462890625,0.0124359130859375,-1.057464599609375,-0.00290923717480256,-0.009386311261984276,-0.0031734227549384203,0.00946044921875,-0.00640869140625,-0.9980621337890625
1,-0.277008056640625,0.3429412841796875,-0.820587158203125,-0.00290923717480256,-0.009386311261984276,-0.0031734227549384203,0.00946044921875,-0.00640869140625,-0.9980621337890625
1,-0.2588653564453125,0.2025299072265625,-0.86688232421875,-0.00105567705610741,-0.00409567544043286,-0.001716141006447061,0.0084991455078125,-0.006439208984375,-1.00140380859375
1,-0.2307891845703125,0.3095855712890625,-0.8636322021484375,-0.00105567705610741,-0.00409567544043286,-0.001716141006447061,0.0084991455078125,-0.006439208984375,-1.00140380859375
1,-0.2266998291015625,0.1135711669921875,-1.0158538818359375,-0.00105567705610741,-0.00409567544043286,-0.001716141006447061,0.0084991455078125,-0.006439208984375,-1.00140380859375
1,-0.36041259765625,0.073883056640625,-1.1808929443359375,-0.0022847258991789783,-0.007584949100654679,-0.0023046996073545728,0.0088653564453125,-0.007720947265625,-1.0034027099609375
1,-0.378936767578125,0.0791168212890625,-0.930023193359375,-0.0022847258991789783,-0.007584949100654679,-0.0023046996073545728,0.0088653564453125,-0.007720947265625,-1.0034027099609375
1,-0.2384796142578125,0.195098876953125,-0.8844757080078125,-0.0022847258991789783,-0.007584949100654679,-0.0023046996073545728,0.0088653564453125,-0.007720947265625,-1.0034027099609375
1,-0.517425537109375,0.3528900146484375,-1.1499481201171875,-0.0022847258991789783,-0.007584949100654679,-0.0023046996073545728,0.0088653564453125,-0.007720947265625,-1.0034027099609375
1,-0.20819091796875,0.281585693359375,-1.0035247802734375,-0.0022847258991789783,-0.007584949100654679,-0.0023046996073545728,0.0088653564453125,-0.007720947265625,-1.0034027099609375
1,-0.200775146484375,-0.0007171630859375,-0.91534423828125,-0.0022847258991789783,-0.007584949100654679,-0.0023046996073545728,0.0088653564453125,-0.007720947265625,-1.0034027099609375
1,-0.2325592041015625,0.06634521484375,-0.9631195068359375,-0.0009496832447222563,-0.003915912066852512,-0.0020538298326691086,0.00799560546875,-0.0079193115234375,-0.9995880126953125
1,-0.2414093017578125,0.1289215087890625,-1.0034637451171875,-0.0034349451739842016,-0.0070786821774306155,-0.0015012239064776667,0.0091705322265625,-0.0070037841796875,-0.9947052001953125
1,-0.2276611328125,0.0799407958984375,-1.0399627685546875,-0.0034349451739842016,-0.0070786821774306155,-0.0015012239064776667,0.0091705322265625,-0.0070037841796875,-0.9947052001953125
1,-0.19720458984375,0.106658935546875,-0.8582916259765625,-0.0034349451739842016,-0.0070786821774306155,-0.0015012239064776667,0.0091705322265625,-0.0070037841796875,-0.9947052001953125
1,-0.1637420654296875,0.1700592041015625,-1.08258056640625,-0.0034349451739842016,-0.0070786821774306155,-0.0015012239064776667,0.0091705322265625,-0.0070037841796875,-0.9947052001953125
1,-0.32861328125,0.0829620361328125,-0.9774932861328125,-0.0034349451739842016,-0.0070786821774306155,-0.0015012239064776667,0.0091705322265625,-0.0070037841796875,-0.9947052001953125
1,-0.4962615966796875,0.055328369140625,-1.0719757080078125,0.0005632585705517589,-0.006680539594463769,-0.0036024580065501855,0.0091400146484375,-0.0080718994140625,-0.9984893798828125
1,-0.310943603515625,-0.119720458984375,-0.8831939697265625,0.0005632585705517589,-0.006680539594463769,-0.0036024580065501855,0.0091400146484375,-0.0080718994140625,-0.9984893798828125
1,-0.009490966796875,-0.068756103515625,-0.8505706787109375,0.0005632585705517589,-0.006680539594463769,-0.0036024580065501855,0.0091400146484375,-0.0080718994140625,-0.9984893798828125
1,0.15972900390625,0.5630950927734375,-0.8602294921875,0.0005632585705517589,-0.006680539594463769,-0.0036024580065501855,0.0091400146484375,-0.0080718994140625,-0.9984893798828125
1,-0.124481201171875,0.741973876953125,-0.939666748046875,0.0005632585705517589,-0.006680539594463769,-0.0036024580065501855,0.0091400146484375,-0.0080718994140625,-0.9984893798828125
1,-0.0159149169921875,0.2740936279296875,-0.8728790283203125,-0.0009392969164709474,-0.006926349363078082,-0.0005467469717932676,0.0078887939453125,-0.007415771484375,-0.99810791015625
1,-0.0889739990234375,0.0128021240234375,-0.950347900390625,-0.0009392969164709474,-0.006926349363078082,-0.0005467469717932676,0.0078887939453125,-0.007415771484375,-0.99810791015625
1,-0.0737457275390625,0.2809295654296875,-0.972930908203125,-0.0009392969164709474,-0.006926349363078082,-0.0005467469717932676,0.0077362060546875,-0.0079498291015625,-0.999176025390625
1,-0.1189117431640625,0.210052490234375,-0.985076904296875,-0.0009392969164709474,-0.006926349363078082,-0.0005467469717932676,0.0077362060546875,-0.0079498291015625,-0.999176025390625
1,-0.13458251953125,0.1709747314453125,-0.9701995849609375,-0.0009392969164709474,-0.006926349363078082,-0.0005467469717932676,0.0077362060546875,-0.0079498291015625,-0.999176025390625
1,-0.0994415283203125,0.183624267578125,-0.969482421875,-0.0009392969164709474,-0.006926349363078082,-0.0005467469717932676,0.0077362060546875,-0.0079498291015625,-0.999176025390625
1,-0.0954437255859375,0.1626739501953125,-0.977691650390625,-0.00355824953245487,-0.009283513243907216,-0.002935868785703352,0.0082244873046875,-0.0079803466796875,-0.9954986572265625
1,-0.1033935546875,0.20379638671875,-0.9774017333984375,-0.00355824953245487,-0.009283513243907216,-0.002935868785703352,0.0082244873046875,-0.0079803466796875,-0.9954986572265625
1,-0.0868988037109375,0.1856536865234375,-0.98565673828125,-0.00355824953245487,-0.009283513243907216,-0.002935868785703352,0.0082244873046875,-0.0079803466796875,-0.9954986572265625
1,-0.1006622314453125,0.1857147216796875,-0.97833251953125,-0.00355824953245487,-0.009283513243907216,-0.002935868785703352,0.0082244873046875,-0.0079803466796875,-0.9954986572265625
1,-0.09381103515625,0.18548583984375,-0.974884033203125,-0.00355824953245487,-0.009283513243907216,-0.002935868785703352,0.0082244873046875,-0.0079803466796875,-0.9954986572265625
1,-0.1021728515625,0.17596435546875,-0.9782562255859375,-0.00355824953245487,-0.009283513243907216,-0.002935868785703352,0.0082244873046875,-0.0079803466796875,-0.9954986572265625
1,-0.0953826904296875,0.170684814453125,-0.9674072265625,-0.00355824953245487,-0.009283513243907216,-0.002935868785703352,0.0082244873046875,-0.0079803466796875,-0.9954986572265625
1,-0.08160400390625,0.135894775390625,-0.957763671875,-0.0015646071404215524,-0.010016947808115038,-0.0026754116310936027,0.009307861328125,-0.00726318359375,-0.9986114501953125
1,-0.06707763671875,0.2169189453125,-0.9748687744140625,-0.0015646071404215524,-0.010016947808115038,-0.0026754116310936027,0.009307861328125,-0.00726318359375,-0.9986114501953125
1,-0.1121673583984375,0.223297119140625,-1.00421142578125,-0.0015646071404215524,-0.010016947808115038,-0.0026754116310936027,0.009307861328125,-0.00726318359375,-0.9986114501953125
1,-0.2659759521484375,0.0962982177734375,-0.965911865234375,-0.0015646071404215524,-0.010016947808115038,-0.0026754116310936027,0.009307861328125,-0.00726318359375,-0.9986114501953125
1,-0.337493896484375,0.7422332763671875,-1.3888702392578125,-0.0015646071404215524,-0.010016947808115038,-0.0026754116310936027,0.008026123046875,-0.0065765380859375,-1.003448486328125
1,0.1683502197265625,0.445709228515625,-0.9425201416015625,-0.0015646071404215524,-0.010016947808115038,-0.0026754116310936027,0.008026123046875,-0.0065765380859375,-1.003448486328125
1,0.0942840576171875,0.0215911865234375,-0.59979248046875,-0.0015646071404215524,-0.010016947808115038,-0.0026754116310936027,0.008026123046875,-0.0065765380859375,-1.003448486328125
1,-0.1669921875,-0.1788482666015625,-0.81304931640625,-0.0006942860961836574,-0.008026234893280809,-0.0025446504215707122,0.0084991455078125,-0.0079803466796875,-0.9995574951171875
1,-0.505096435546875,0.25714111328125,-0.9896240234375,-0.0006942860961836574,-0.008026234893280809,-0.0025446504215707122,0.0084991455078125,-0.0079803466796875,-0.9995574951171875
1,-0.2616729736328125,0.2764129638671875,-0.97247314453125,-0.0006942860961836574,-0.008026234893280809,-0.0025446504215707122,0.0084991455078125,-0.0079803466796875,-0.9995574951171875
1,-0.3042144775390625,0.161224365234375,-0.977752685546875,-0.0006942860961836574,-0.008026234893280809,-0.0025446504215707122,0.0084991455078125,-0.0079803466796875,-0.9995574951171875
1,-0.2242279052734375,0.2016143798828125,-0.910430908203125,-0.0006942860961836574,-0.008026234893280809,-0.0025446504215707122,0.0084991455078125,-0.0079803466796875,-0.9995574951171875
1,-0.296661376953125,0.0097503662109375,-0.76092529296875,-0.0006942860961836574,-0.008026234893280809,-0.0025446504215707122,0.0084991455078125,-0.0079803466796875,-0.9995574951171875
1,-0.1864471435546875,0.06884765625,-0.944915771484375,-0.0006942860961836574,-0.008026234893280809,-0.0025446504215707122,0.0084991455078125,-0.0079803466796875,-0.9995574951171875
1,-0.2375640869140625,0.208343505859375,-0.96722412109375,-0.0006942860961836574,-0.008026234893280809,-0.0025446504215707122,0.0084991455078125,-0.0079803466796875,-0.9995574951171875
1,-0.155914306640625,0.1493072509765625,-0.9496002197265625,-0.0006942860961836574,-0.008026234893280809,-0.0025446504215707122,0.0084991455078125,-0.0079803466796875,-0.9995574951171875
1,-0.1975250244140625,0.236480712890625,-0.9340667724609375,-0.0006942860961836574,-0.008026234893280809,-0.0025446504215707122,0.0084991455078125,-0.0079803466796875,-0.9995574951171875
1,-0.165924072265625,0.2743988037109375,-0.976715087890625,-0.004479703269622287,-0.006131662093798438,-0.001982989747673001,0.0093994140625,-0.0079498291015625,-0.999359130859375
1,-0.189788818359375,0.25103759765625,-0.938934326171875,-0.004479703269622287,-0.006131662093798438,-0.001982989747673001,0.0093994140625,-0.0079498291015625,-0.999359130859375
1,-0.214141845703125,0.1870880126953125,-0.92156982421875,-0.004479703269622287,-0.006131662093798438,-0.001982989747673001,0.0093994140625,-0.0079498291015625,-0.999359130859375
1,-0.1991729736328125,0.2207183837890625,-0.9336395263671875,-0.004479703269622287,-0.006131662093798438,-0.001982989747673001,0.0093994140625,-0.0079498291015625,-0.999359130859375
1,-0.1952362060546875,0.288330078125,-0.9212799072265625,-0.004479703269622287,-0.006131662093798438,-0.001982989747673001,0.0093994140625,-0.0079498291015625,-0.999359130859375
1,-0.188568115234375,0.2465667724609375,-0.8074951171875,-0.004479703269622287,-0.006131662093798438,-0.001982989747673001,0.0093994140625,-0.0079498291015625,-0.999359130859375
1,-0.2047119140625,0.2342529296875,-1.0309295654296875,-0.004479703269622287,-0.006131662093798438,-0.001982989747673001,0.0093994140625,-0.0079498291015625,-0.999359130859375
1,-0.16986083984375,0.2156982421875,-0.98333740234375,-0.004479703269622287,-0.006131662093798438,-0.001982989747673001,0.0093994140625,-0.0079498291015625,-0.999359130859375
1,-0.17071533203125,0.1808624267578125,-0.9864044189453125,-0.004479703269622287,-0.006131662093798438,-0.001982989747673001,0.0093994140625,-0.0079498291015625,-0.999359130859375
1,-0.222808837890625,0.24542236328125,-0.9803314208984375,-0.004479703269622287,-0.006131662093798438,-0.001982989747673001,0.0093994140625,-0.0079498291015625,-0.999359130859375
1,-0.1890716552734375,0.2004852294921875,-0.9232025146484375,-0.0022961774918663193,-0.008091482339987749,-0.001293763657560494,0.0077056884765625,-0.008514404296875,-0.9979705810546875
1,-0.1971588134765625,0.1987152099609375,-0.920166015625,-0.0022961774918663193,-0.008091482339987749,-0.001293763657560494,0.0077056884765625,-0.008514404296875,-0.9979705810546875
1,-0.1720123291015625,0.2514801025390625,-0.99615478515625,-0.0022961774918663193,-0.008091482339987749,-0.001293763657560494,0.0077056884765625,-0.008514404296875,-0.9979705810546875
