1,-0.1805419921875,0.1722869873046875,-0.961761474609375,-0.002100435151745495,-0.01010003843412551,-0.00210363094505359,0.0104217529296875,-0.008209228515625,-0.9982452392578125
1,-0.207366943359375,0.2780609130859375,-1.01971435546875,-0.0022961774918663193,-0.008091482339987749,-0.001293763657560494,0.0077056884765625,-0.008514404296875,-0.9979705810546875
1,-0.1932220458984375,0.3122100830078125,-0.9454803466796875,-0.0022961774918663193,-0.008091482339987749,-0.001293763657560494,0.0077056884765625,-0.008514404296875,-0.9979705810546875
1,-0.1890411376953125,0.262939453125,-0.923980712890625,-0.0022961774918663193,-0.008091482339987749,-0.001293763657560494,0.0077056884765625,-0.008514404296875,-0.9979705810546875
1,-0.21649169921875,0.250823974609375,-0.971038818359375,0.0014524880585292165,-0.007686681854295705,-0.0006593986859036193,0.0077056884765625,-0.008514404296875,-0.9979705810546875
1,-0.220855712890625,0.258819580078125,-0.9660797119140625,0.0014524880585292165,-0.007686681854295705,-0.0006593986859036193,0.0077056884765625,-0.008514404296875,-0.9979705810546875
1,-0.207977294921875,0.1753387451171875,-0.9497528076171875,-0.0019976371336684366,-0.006324208640611167,-0.0016599483074463892,0.0091552734375,-0.00750732421875,-0.993255615234375
1,-0.188201904296875,0.0832061767578125,-0.956298828125,-0.0010530138950173309,-0.007004113666908397,-0.0016721988484607537,0.00860595703125,-0.007080078125,-0.9979095458984375
1,-0.2111663818359375,0.067657470703125,-0.993316650390625,-0.00023835291756209182,-0.010457168336305138,-0.0016721988484607537,0.00860595703125,-0.007080078125,-0.9979095458984375
1,-0.2259979248046875,0.0740966796875,-0.9544677734375,-0.00023835291756209182,-0.010457168336305138,-0.0034424020250364232,0.00860595703125,-0.007080078125,-0.9979095458984375
1,-0.22003173828125,0.087860107421875,-0.96600341796875,-0.00023835291756209182,-0.010457168336305138,-0.0034424020250364232,0.00860595703125,-0.007080078125,-0.9979095458984375
1,-0.2393951416015625,0.063690185546875,-0.97564697265625,-0.00023835291756209182,-0.010457168336305138,-0.0034424020250364232,0.00860595703125,-0.007080078125,-0.9979095458984375
1,-0.217529296875,0.0238800048828125,-1.009490966796875,-0.005152151444867294,-0.006645652184183731,-0.002709766409155625,0.0084381103515625,-0.0068817138671875,-0.9990692138671875
1,-0.1751556396484375,0.1065826416015625,-0.9589691162109375,-0.005152151444867294,-0.006645652184183731,-0.002709766409155625,0.0084381103515625,-0.0068817138671875,-0.9990692138671875
1,-0.1900787353515625,0.227142333984375,-0.9092254638671875,-0.005152151444867294,-0.006645652184183731,-0.002709766409155625,0.0084381103515625,-0.0068817138671875,-0.9990692138671875
1,-0.2017822265625,0.0511474609375,-0.8776092529296875,-0.005152151444867294,-0.006645652184183731,-0.002709766409155625,0.0084381103515625,-0.0068817138671875,-0.9990692138671875
1,-0.22796630859375,0.3148956298828125,-0.98974609375,-0.005152151444867294,-0.006645652184183731,-0.002709766409155625,0.0084381103515625,-0.0068817138671875,-0.9990692138671875
1,-0.20343017578125,0.1341705322265625,-0.9226837158203125,-0.005152151444867294,-0.006645652184183731,-0.002709766409155625,0.0084381103515625,-0.0068817138671875,-0.9990692138671875
1,-0.1826019287109375,-0.0051116943359375,-0.9358367919921875,-0.005152151444867294,-0.006645652184183731,-0.002709766409155625,0.0084381103515625,-0.0068817138671875,-0.9990692138671875
1,-0.2379302978515625,0.0934600830078125,-1.02392578125,-0.005152151444867294,-0.006645652184183731,-0.002709766409155625,0.0084381103515625,-0.0068817138671875,-0.9990692138671875
1,-0.1822357177734375,0.1152801513671875,-1.019622802734375,-0.005152151444867294,-0.006645652184183731,-0.002709766409155625,0.0084381103515625,-0.0068817138671875,-0.9990692138671875
1,-0.1728973388671875,0.1395721435546875,-0.9283447265625,-0.005152151444867294,-0.006645652184183731,-0.002709766409155625,0.0084381103515625,-0.0068817138671875,-0.9990692138671875
1,-0.216796875,0.1765899658203125,-0.9652099609375,-0.0008713863086739267,-0.004821120521370445,-0.00019041601794066553,0.0084075927734375,-0.007720947265625,-0.9962310791015625
1,-0.1822052001953125,0.139068603515625,-0.940032958984375,-0.0008713863086739267,-0.004821120521370445,-0.00019041601794066553,0.0084075927734375,-0.007720947265625,-0.9962310791015625
1,-0.275360107421875,-0.0369415283203125,-1.0209808349609375,-0.0008713863086739267,-0.004821120521370445,-0.00019041601794066553,0.0084075927734375,-0.007720947265625,-0.9962310791015625
1,-0.0969390869140625,-0.026458740234375,-0.9713897705078125,-0.0008713863086739267,-0.004821120521370445,-0.00019041601794066553,0.0084075927734375,-0.007720947265625,-0.9962310791015625
1,-0.315704345703125,0.326904296875,-0.7846832275390625,-0.0008713863086739267,-0.004821120521370445,-0.00019041601794066553,0.0084075927734375,-0.007720947265625,-0.9962310791015625
1,-0.2777252197265625,0.0023345947265625,-1.0180816650390625,-0.0008713863086739267,-0.004821120521370445,-0.00019041601794066553,0.0084075927734375,-0.007720947265625,-0.9962310791015625
1,-0.2576141357421875,0.1754302978515625,-0.9017486572265625,-0.0008713863086739267,-0.004821120521370445,-0.00019041601794066553,0.0084075927734375,-0.007720947265625,-0.9962310791015625
1,-0.2136077880859375,0.0384063720703125,-0.9786376953125,-0.0008713863086739267,-0.004821120521370445,-0.00019041601794066553,0.0084075927734375,-0.007720947265625,-0.9962310791015625
1,-0.2450714111328125,0.2302093505859375,-0.9760894775390625,-0.0008713863086739267,-0.004821120521370445,-0.00019041601794066553,0.0084075927734375,-0.007720947265625,-0.9962310791015625
1,-0.1632537841796875,0.094879150390625,-0.9103240966796875,-0.0008713863086739267,-0.004821120521370445,-0.00019041601794066553,0.0084075927734375,-0.007720947265625,-0.9962310791015625
1,-0.19146728515625,0.18341064453125,-0.9064788818359375,-0.0011195929222693117,-0.004772650989531003,-0.0034559841465958275,0.0075225830078125,-0.0082550048828125,-1.0005340576171875
1,-0.2966766357421875,0.0945587158203125,-1.0570831298828125,0.0009443569225420979,-0.006578806840822742,-0.0017326526052055524,0.0075225830078125,-0.0082550048828125,-1.0005340576171875
1,-0.235260009765625,0.3202667236328125,-0.9405059814453125,0.0009443569225420979,-0.006578806840822742,-0.0017326526052055524,0.0075225830078125,-0.0082550048828125,-1.0005340576171875
1,-0.1507415771484375,0.1101837158203125,-0.8917999267578125,0.0009443569225420979,-0.006578806840822742,-0.0017326526052055524,0.0075225830078125,-0.0082550048828125,-1.0005340576171875
1,-0.30841064453125,0.0283355712890625,-1.1315765380859375,0.0009443569225420979,-0.006578806840822742,-0.0017326526052055524,0.0075225830078125,-0.0082550048828125,-1.0005340576171875
1,-0.2350006103515625,0.110748291015625,-0.954925537109375,0.0009443569225420979,-0.006578806840822742,-0.0017326526052055524,0.0075225830078125,-0.0082550048828125,-1.0005340576171875
1,-0.188323974609375,0.0939178466796875,-0.947784423828125,0.0009443569225420979,-0.006578806840822742,-0.0017326526052055524,0.0075225830078125,-0.0082550048828125,-1.0005340576171875
1,-0.18170166015625,0.1021575927734375,-0.912109375,0.0009443569225420979,-0.006578806840822742,-0.0017326526052055524,0.0075225830078125,-0.0082550048828125,-1.0005340576171875
1,-0.206268310546875,0.137786865234375,-0.98492431640625,0.0009443569225420979,-0.006578806840822742,-0.0017326526052055524,0.0075225830078125,-0.0082550048828125,-1.0005340576171875
1,-0.1986236572265625,0.11102294921875,-0.962310791015625,0.0009443569225420979,-0.006578806840822742,-0.0017326526052055524,0.0075225830078125,-0.0082550048828125,-1.0005340576171875
1,-0.23779296875,0.0903167724609375,-0.9803466796875,-0.002363022835227308,-0.00918417733524726,-0.002661030561207175,0.0085906982421875,-0.0077362060546875,-0.99285888671875
1,-0.2305450439453125,0.1233062744140625,-0.9517364501953125,-0.002363022835227308,-0.00918417733524726,-0.002661030561207175,0.0085906982421875,-0.0077362060546875,-0.99285888671875
1,-0.1955413818359375,0.167694091796875,-0.98822021484375,-0.002363022835227308,-0.00918417733524726,-0.002661030561207175,0.0085906982421875,-0.0077362060546875,-0.99285888671875
1,-0.2060394287109375,0.15130615234375,-0.97607421875,-0.002363022835227308,-0.00918417733524726,-0.002661030561207175,0.0085906982421875,-0.0077362060546875,-0.99285888671875
1,-0.191497802734375,0.1337738037109375,-0.9511566162109375,-0.002363022835227308,-0.00918417733524726,-0.002661030561207175,0.0085906982421875,-0.0077362060546875,-0.99285888671875
1,-0.2329559326171875,0.149261474609375,-1.0251617431640625,-0.002363022835227308,-0.00918417733524726,-0.002661030561207175,0.0085906982421875,-0.0077362060546875,-0.99285888671875
1,-0.17755126953125,0.1330108642578125,-0.975433349609375,-0.002363022835227308,-0.00918417733524726,-0.002661030561207175,0.0080718994140625,-0.00689697265625,-1.0013427734375
1,-0.2038116455078125,0.159759521484375,-0.9512786865234375,-0.002363022835227308,-0.00918417733524726,-0.002661030561207175,0.0080718994140625,-0.00689697265625,-1.0013427734375
1,-0.2665863037109375,0.0988311767578125,-0.904083251953125,-0.002363022835227308,-0.00918417733524726,-0.002661030561207175,0.0080718994140625,-0.00689697265625,-1.0013427734375
1,-0.244049072265625,0.2200469970703125,-0.947265625,-0.002363022835227308,-0.00918417733524726,-0.002661030561207175,0.0080718994140625,-0.00689697265625,-1.0013427734375
1,-0.3249969482421875,0.18603515625,-0.977996826171875,-0.0023505059781039356,-0.006848318743138761,-0.002360093358028221,0.007171630859375,-0.00823974609375,-1.00372314453125
1,-0.1852569580078125,0.06494140625,-0.9755706787109375,-0.0023505059781039356,-0.006848318743138761,-0.002360093358028221,0.007171630859375,-0.00823974609375,-1.00372314453125
1,-0.22161865234375,0.1041107177734375,-0.9853057861328125,-0.0023505059781039356,-0.006848318743138761,-0.002360093358028221,0.007171630859375,-0.00823974609375,-1.00372314453125
1,-0.2005157470703125,0.118682861328125,-1.0198516845703125,-0.0023505059781039356,-0.006848318743138761,-0.002360093358028221,0.007171630859375,-0.00823974609375,-1.00372314453125
1,-0.1881561279296875,0.039031982421875,-0.95367431640625,-0.0023505059781039356,-0.006848318743138761,-0.002360093358028221,0.008880615234375,-0.0068817138671875,-0.998016357421875
1,-0.1879730224609375,0.11651611328125,-0.9644775390625,-0.0023505059781039356,-0.006848318743138761,-0.002360093358028221,0.008880615234375,-0.0068817138671875,-0.998016357421875
1,-0.171783447265625,0.139495849609375,-0.9790191650390625,-0.0023505059781039356,-0.006848318743138761,-0.002360093358028221,0.008880615234375,-0.0068817138671875,-0.998016357421875
1,-0.194305419921875,0.1508026123046875,-0.9731597900390625,-0.0023505059781039356,-0.006848318743138761,-0.002360093358028221,0.008880615234375,-0.0068817138671875,-0.998016357421875
1,-0.2010498046875,0.1440887451171875,-0.95880126953125,-0.0023505059781039356,-0.006848318743138761,-0.002360093358028221,0.008880615234375,-0.0068817138671875,-0.998016357421875
1,-0.25628662109375,0.0975189208984375,-0.9500274658203125,-0.0023505059781039356,-0.006848318743138761,-0.002360093358028221,0.008880615234375,-0.0068817138671875,-0.998016357421875
1,-0.2049560546875,0.10302734375,-0.96771240234375,-0.00540541806453383,-0.006744189144516663,-0.004155596564959643,0.0092010498046875,-0.00665283203125,-1.0040435791015625
1,-0.205535888671875,0.142486572265625,-0.8923797607421875,-0.00540541806453383,-0.006744189144516663,-0.004155596564959643,0.0092010498046875,-0.00665283203125,-1.0040435791015625
1,-0.175262451171875,0.0904083251953125,-1.0864410400390625,-0.00540541806453383,-0.006744189144516663,-0.004155596564959643,0.0092010498046875,-0.00665283203125,-1.0040435791015625
1,-0.124481201171875,0.0865478515625,-1.0091705322265625,-0.00540541806453383,-0.006744189144516663,-0.004155596564959643,0.0092010498046875,-0.00665283203125,-1.0040435791015625
1,-0.18798828125,0.1339111328125,-0.950775146484375,-0.00540541806453383,-0.006744189144516663,-0.004155596564959643,0.0092010498046875,-0.00665283203125,-1.0040435791015625
1,-0.2238616943359375,0.1107330322265625,-0.9476318359375,-0.00540541806453383,-0.006744189144516663,-0.004155596564959643,0.0092010498046875,-0.00665283203125,-1.0040435791015625
1,-0.2118682861328125,0.1141510009765625,-0.9803619384765625,-0.00540541806453383,-0.006744189144516663,-0.004155596564959643,0.0092010498046875,-0.00665283203125,-1.0040435791015625
1,-0.1699371337890625,0.0343017578125,-1.0114593505859375,-0.00540541806453383,-0.006744189144516663,-0.004155596564959643,0.0092010498046875,-0.00665283203125,-1.0040435791015625
1,-0.1634674072265625,-0.0509796142578125,-0.970703125,-0.00540541806453383,-0.006744189144516663,-0.004155596564959643,0.0092010498046875,-0.00665283203125,-1.0040435791015625
1,-0.2297821044921875,0.157073974609375,-0.883636474609375,-0.00540541806453383,-0.006744189144516663,-0.004155596564959643,0.0092010498046875,-0.00665283203125,-1.0040435791015625
1,-0.20556640625,0.225494384765625,-0.98284912109375,-0.002138784671442636,-0.006992395758112048,-0.002806705472834509,0.00836181640625,-0.0073394775390625,-0.9976654052734375
1,-0.1848907470703125,0.1929473876953125,-0.9276275634765625,0.0005222458897645386,-0.007068828481397322,-0.0010149306914291976,0.00836181640625,-0.0073394775390625,-0.9976654052734375
1,-0.1303863525390625,0.001556396484375,-0.9992828369140625,0.0005222458897645386,-0.007068828481397322,-0.0010149306914291976,0.00836181640625,-0.0073394775390625,-0.9976654052734375
1,-0.211669921875,0.1164093017578125,-0.962646484375,0.0005222458897645386,-0.007068828481397322,-0.0010149306914291976,0.00836181640625,-0.0073394775390625,-0.9976654052734375
1,-0.2425994873046875,0.2869873046875,-0.87628173828125,0.0005222458897645386,-0.007068828481397322,-0.0010149306914291976,0.00836181640625,-0.0073394775390625,-0.9976654052734375
1,-0.204315185546875,0.067901611328125,-0.9426727294921875,0.0005222458897645386,-0.007068828481397322,-0.0010149306914291976,0.00836181640625,-0.0073394775390625,-0.9976654052734375
1,-0.177490234375,-0.004791259765625,-1.048126220703125,0.0005222458897645386,-0.007068828481397322,-0.0010149306914291976,0.00836181640625,-0.0073394775390625,-0.9976654052734375
1,-0.219757080078125,0.05279541015625,-1.030792236328125,0.0005222458897645386,-0.007068828481397322,-0.0010149306914291976,0.00836181640625,-0.0073394775390625,-0.9976654052734375
1,-0.1924591064453125,0.00146484375,-0.96044921875,0.0005222458897645386,-0.007068828481397322,-0.0010149306914291976,0.0086517333984375,-0.00628662109375,-0.996978759765625
1,-0.39569091796875,0.4943695068359375,-0.96002197265625,0.0005222458897645386,-0.007068828481397322,-0.0010149306914291976,0.0086517333984375,-0.00628662109375,-0.996978759765625
1,-0.1428985595703125,0.0581817626953125,-0.9651336669921875,-7.004113666908397e-05,-0.006262156987212321,-0.0030530478736668387,0.008331298828125,-0.0072174072265625,-1.0001220703125
1,-0.21624755859375,0.1964111328125,-0.95184326171875,-7.004113666908397e-05,-0.006262156987212321,-0.0030530478736668387,0.008331298828125,-0.0072174072265625,-1.0001220703125
1,-0.2843780517578125,0.0893707275390625,-0.923431396484375,-7.004113666908397e-05,-0.006262156987212321,-0.0030530478736668387,0.008331298828125,-0.0072174072265625,-1.0001220703125
1,-0.2072296142578125,0.15155029296875,-0.9067840576171875,-7.004113666908397e-05,-0.006262156987212321,-0.0030530478736668387,0.008331298828125,-0.0072174072265625,-1.0001220703125
1,-0.2152557373046875,0.1140899658203125,-0.95245361328125,-7.004113666908397e-05,-0.006262156987212321,-0.0030530478736668387,0.008331298828125,-0.0072174072265625,-1.0001220703125
1,-0.224578857421875,-0.1559600830078125,-1.06158447265625,-7.004113666908397e-05,-0.006262156987212321,-0.0030530478736668387,0.008331298828125,-0.0072174072265625,-1.0001220703125
1,-0.1663055419921875,-0.026641845703125,-1.0080718994140625,-7.004113666908397e-05,-0.006262156987212321,-0.0030530478736668387,0.008331298828125,-0.0072174072265625,-1.0001220703125
1,-0.2407379150390625,-0.0334625244140625,-0.9622955322265625,-7.004113666908397e-05,-0.006262156987212321,-0.0030530478736668387,0.008331298828125,-0.0072174072265625,-1.0001220703125
1,-0.177581787109375,0.00555419921875,-0.8812408447265625,-7.004113666908397e-05,-0.006262156987212321,-0.0030530478736668387,0.008331298828125,-0.0072174072265625,-1.0001220703125
1,-0.213287353515625,0.062347412109375,-0.9966583251953125,-7.004113666908397e-05,-0.006262156987212321,-0.0030530478736668387,0.008331298828125,-0.0072174072265625,-1.0001220703125
1,-0.2046966552734375,0.04058837890625,-0.9912872314453125,-0.002177134191139777,-0.006770021807090431,-0.0021627531212533493,0.00836181640625,-0.00750732421875,-0.997314453125
1,-0.2174835205078125,0.04608154296875,-1.027557373046875,-0.002177134191139777,-0.006770021807090431,-0.0021627531212533493,0.00836181640625,-0.00750732421875,-0.997314453125
1,-0.3992767333984375,0.0810394287109375,-0.9386138916015625,-0.002177134191139777,-0.006770021807090431,-0.0021627531212533493,0.00836181640625,-0.00750732421875,-0.997314453125
1,-0.2467193603515625,0.082427978515625,-0.9066314697265625,-0.002177134191139777,-0.006770021807090431,-0.0021627531212533493,0.00836181640625,-0.00750732421875,-0.997314453125
1,-0.1546478271484375,0.0898895263671875,-0.9725494384765625,-0.002177134191139777,-0.006770021807090431,-0.0021627531212533493,0.00836181640625,-0.00750732421875,-0.997314453125
1,-0.22344970703125,0.1028900146484375,-1.079315185546875,-0.002177134191139777,-0.006770021807090431,-0.0021627531212533493,0.0085601806640625,-0.0081329345703125,-0.9978790283203125
1,-0.0962371826171875,0.050628662109375,-0.9996490478515625,-0.002177134191139777,-0.006770021807090431,-0.0021627531212533493,0.0085601806640625,-0.0081329345703125,-0.9978790283203125
1,-0.332061767578125,0.227508544921875,-1.1248931884765625,-0.002177134191139777,-0.006770021807090431,-0.0021627531212533493,0.0085601806640625,-0.0081329345703125,-0.9978790283203125
1,-0.1770172119140625,0.1561279296875,-0.976165771484375,-0.002177134191139777,-0.006770021807090431,-0.0021627531212533493,0.0085601806640625,-0.0081329345703125,-0.9978790283203125
1,-0.326812744140625,0.075958251953125,-0.8985443115234375,-0.002177134191139777,-0.006770021807090431,-0.0021627531212533493,0.0085601806640625,-0.0081329345703125,-0.9978790283203125
1,-0.28338623046875,0.163177490234375,-0.96343994140625,-0.0005805691176372739,-0.007637679690238247,-0.0021760689267037456,0.008392333984375,-0.007781982421875,-0.9948577880859375
1,-0.2182769775390625,0.171173095703125,-0.9777374267578125,-0.0015227955113073083,-0.006024603017977252,-0.002670884257240468,0.008392333984375,-0.007781982421875,-0.9948577880859375
1,-0.24603271484375,0.204559326171875,-0.97210693359375,-0.0015227955113073083,-0.006024603017977252,-0.002670884257240468,0.008392333984375,-0.007781982421875,-0.9948577880859375
1,-0.29547119140625,0.1520233154296875,-0.8200836181640625,-0.0015227955113073083,-0.006024603017977252,-0.002670884257240468,0.008392333984375,-0.007781982421875,-0.9948577880859375
1,-0.0970458984375,0.190032958984375,-1.007965087890625,-0.0015227955113073083,-0.006024603017977252,-0.002670884257240468,0.008392333984375,-0.007781982421875,-0.9948577880859375
1,-0.2171783447265625,0.0673675537109375,-0.962310791015625,-0.0015227955113073083,-0.006024603017977252,-0.002670884257240468,0.008392333984375,-0.007781982421875,-0.9948577880859375
1,-0.1457366943359375,0.1472015380859375,-1.0030364990234375,-0.0015227955113073083,-0.006024603017977252,-0.002670884257240468,0.008392333984375,-0.007781982421875,-0.9948577880859375
1,-0.1800537109375,0.13555908203125,-0.934356689453125,-0.0015227955113073083,-0.006024603017977252,-0.002670884257240468,0.008392333984375,-0.007781982421875,-0.9948577880859375
1,-0.178131103515625,0.1486358642578125,-0.92193603515625,-0.0015227955113073083,-0.006024603017977252,-0.002670884257240468,0.009796142578125,-0.0074920654296875,-0.9951019287109375
1,-0.188812255859375,0.1560211181640625,-0.9901885986328125,-0.0015227955113073083,-0.006024603017977252,-0.002670884257240468,0.009796142578125,-0.0074920654296875,-0.9951019287109375
1,-0.242523193359375,0.2062225341796875,-1.0027008056640625,-0.0021758026105947376,-0.009136240435625834,-0.003716174985096569,0.007415771484375,-0.006317138671875,-1.00286865234375
1,-0.1958465576171875,0.1493377685546875,-0.9483795166015625,-0.004458397980901653,-0.0042450787775863055,0.0002010686623009825,0.0081634521484375,-0.007965087890625,-0.997406005859375
1,-0.2028045654296875,0.142486572265625,-0.969512939453125,-0.004458397980901653,-0.0042450787775863055,0.0002010686623009825,0.0081634521484375,-0.007965087890625,-0.997406005859375
1,-0.210693359375,0.14788818359375,-0.9565582275390625,-0.004458397980901653,-0.0042450787775863055,0.0002010686623009825,0.0081634521484375,-0.007965087890625,-0.997406005859375
1,-0.1707763671875,0.1110382080078125,-0.944671630859375,-0.004458397980901653,-0.0042450787775863055,0.0002010686623009825,0.0081634521484375,-0.007965087890625,-0.997406005859375
1,-0.12786865234375,0.2933502197265625,-0.966583251953125,-0.004458397980901653,-0.0042450787775863055,0.0002010686623009825,0.0081634521484375,-0.007965087890625,-0.997406005859375
1,-0.1689605712890625,0.303375244140625,-0.9153594970703125,-0.00221654897527295,-0.007763913525908003,-0.0013017531408307317,0.0081634521484375,-0.007965087890625,-0.997406005859375
1,-0.123931884765625,0.1480712890625,-0.9893035888671875,-0.00221654897527295,-0.007763913525908003,-0.0013017531408307317,0.0081634521484375,-0.007965087890625,-0.997406005859375
