4,-0.0217437744140625,0.0811614990234375,-1.0000152587890625,-0.004445881123778281,-0.0044924864428546665,0.00012117382959860533,0.014617919921875,0.0078887939453125,-0.999359130859375
4,-0.0286865234375,0.0910186767578125,-0.995361328125,-0.004445881123778281,-0.0044924864428546665,0.00012117382959860533,0.014617919921875,0.0078887939453125,-0.999359130859375
4,-0.035369873046875,0.0839996337890625,-0.9927520751953125,-0.004445881123778281,-0.0044924864428546665,0.00012117382959860533,0.014617919921875,0.0078887939453125,-0.999359130859375
4,-0.033538818359375,0.0870513916015625,-0.9912109375,-0.0018788601490509025,-0.005097024010302654,0.0012085425026779582,0.01458740234375,0.0081939697265625,-0.9995880126953125
4,-0.0318603515625,0.085540771484375,-1.002838134765625,-0.0018788601490509025,-0.005097024010302654,0.0012085425026779582,0.0149383544921875,0.0077972412109375,-0.9992523193359375
4,-0.0384368896484375,0.094329833984375,-0.99530029296875,-0.0024530376800719865,-0.00824141830935921,-0.003366501933969165,0.01324462890625,0.00640869140625,-0.9997100830078125
4,-0.0297698974609375,0.074066162109375,-1.001312255859375,-0.005042429207956029,-0.008808671621546088,-0.0024772724459917075,0.0141448974609375,0.0090484619140625,-0.998382568359375
4,-0.0477447509765625,0.0295562744140625,-0.9897613525390625,-0.003437342018965273,-0.0051952946545265775,-0.003715908668987561,0.0143280029296875,0.0078887939453125,-0.99676513671875
4,-0.1111602783203125,-0.068206787109375,-1.0404205322265625,-0.003435211490093209,-0.0065958510717992495,-0.0018612832858563796,0.0127410888671875,0.0074615478515625,-0.996063232421875
4,-0.070526123046875,0.0211639404296875,-1.0141754150390625,-0.004813397354209215,-0.009557286203967362,-0.0037499971309405754,0.014404296875,0.0076446533203125,-0.99603271484375
4,-0.042694091796875,0.0866851806640625,-0.984161376953125,-0.004754807810227472,-0.007702128188618164,-0.0028019117828723666,0.01513671875,0.00738525390625,-0.9981536865234375
4,0.0225677490234375,0.3175506591796875,-0.9558258056640625,-0.004754807810227472,-0.007702128188618164,-0.0028019117828723666,0.01513671875,0.00738525390625,-0.9981536865234375
4,0.0409698486328125,0.2835540771484375,-0.9443206787109375,-0.004754807810227472,-0.007702128188618164,-0.0028019117828723666,0.01513671875,0.00738525390625,-0.9981536865234375
4,-0.09759521484375,0.04144287109375,-0.9618988037109375,-0.002257295339951162,-0.006632336378733335,0.001076449712610028,0.01434326171875,0.008758544921875,-0.9973602294921875
4,-0.2587738037109375,0.1998748779296875,-1.007171630859375,-0.00642514244592517,-0.00831971524540754,-0.0035981969488060586,0.01434326171875,0.008758544921875,-0.9973602294921875
4,-0.1832427978515625,0.148162841796875,-0.9668426513671875,-0.00642514244592517,-0.00831971524540754,-0.0035981969488060586,0.01397705078125,0.0076141357421875,-1.0000762939453125
4,0.09515380859375,0.1176605224609375,-1.0219268798828125,-0.001629321954910478,-0.007965514820427002,-0.0016548883013752385,0.01470947265625,0.0069427490234375,-0.99755859375
4,0.3095550537109375,0.066375732421875,-0.957733154296875,-0.005534315061293665,-0.0051018177002647965,-0.002708168512501577,0.014739990234375,0.007659912109375,-0.996673583984375
4,0.1298828125,0.3027801513671875,-1.040008544921875,-0.002437325029640519,-0.008187888771448618,-0.0018919096383922908,0.0149383544921875,0.0079345703125,-0.9996490478515625
4,0.0766448974609375,0.2988433837890625,-0.850128173828125,-0.004850947925579332,-0.005896238653435433,-0.001855690647567213,0.01251220703125,0.008331298828125,-0.9996490478515625
4,0.057525634765625,0.071807861328125,-1.0857391357421875,-0.004850947925579332,-0.005896238653435433,-0.001855690647567213,0.0145111083984375,0.0084381103515625,-0.999847412109375
4,-0.0554962158203125,0.0888824462890625,-1.0294647216796875,-0.0016460998697779771,-0.008794556867768668,-0.002859702378527086,0.0127716064453125,0.0074462890625,-1.000579833984375
4,0.0362701416015625,-0.0788116455078125,-1.024566650390625,-0.004262123008562812,-0.008525577597670666,0.0005366269596509664,0.01483154296875,0.0067291259765625,-0.996124267578125
4,0.2278900146484375,0.179718017578125,-0.987335205078125,-0.00492817959719163,-0.008881908551523267,-0.0016053535050997649,0.013885498046875,0.0066986083984375,-0.9994659423828125
4,0.1099700927734375,0.050262451171875,-0.9302825927734375,-0.00492817959719163,-0.008881908551523267,-0.0016053535050997649,0.0148468017578125,0.00823974609375,-0.9969329833984375
4,-0.17596435546875,0.1810760498046875,-1.066650390625,-0.004847485816162229,-0.00490900483734306,-0.0018761969879608233,0.01373291015625,0.00616455078125,-0.99761962890625
4,-0.0952606201171875,0.0560455322265625,-0.9243011474609375,-0.004847485816162229,-0.00490900483734306,-0.0018761969879608233,0.014495849609375,0.0070648193359375,-0.9983062744140625
4,-0.0680999755859375,-0.0081329345703125,-1.0401153564453125,-0.004057858552953735,-0.008269115184696035,-0.0035843485111376468,0.0137481689453125,0.008880615234375,-0.9972076416015625
4,-0.0096893310546875,0.088592529296875,-0.9965972900390625,-0.005262406313996574,-0.005765477443912543,-0.00241149236706675,0.0139007568359375,0.008087158203125,-0.998779296875
4,0.1057281494140625,0.308441162109375,-0.9863433837890625,-0.005262406313996574,-0.005765477443912543,-0.00241149236706675,0.0142974853515625,0.00799560546875,-0.997100830078125
4,0.0014495849609375,0.13446044921875,-0.993011474609375,-0.005603024617417709,-0.005909021826667814,-0.0018013621613295967,0.013702392578125,0.0081787109375,-0.9965057373046875
4,-0.00445556640625,0.112701416015625,-0.9903106689453125,-0.006176935832329785,-0.009382050204240149,-0.0015211976146532608,0.0135498046875,0.0067291259765625,-0.997344970703125
4,0.0392303466796875,0.1504974365234375,-1.0025634765625,-0.003456783094922851,-0.009792709644330367,-0.00202799717009534,0.0152130126953125,0.007537841796875,-0.9980621337890625
4,0.0312042236328125,0.1472625732421875,-0.97039794921875,-0.003006442554590452,-0.008591890308813637,-0.0025856631023579322,0.014801025390625,0.00787353515625,-0.99920654296875
4,0.022979736328125,0.1631011962890625,-0.99102783203125,-0.006403837157204536,-0.007142331727483509,-0.0011547466486583576,0.0139007568359375,0.0072021484375,-0.998260498046875
4,0.02349853515625,0.1796875,-0.9915313720703125,-0.006403837157204536,-0.007142331727483509,-0.0011547466486583576,0.013519287109375,0.0093994140625,-0.9987335205078125
4,0.03717041015625,0.1822509765625,-1.000213623046875,-0.0036543896478067306,-0.012333631640374968,-0.0013086773596649377,0.0157012939453125,0.0064849853515625,-0.997467041015625
