9,0.058624267578125,0.0930938720703125,-1.0059967041015625,0.019355322170477886,0.0786564627954903,-0.0033521208640827373,0.0197906494140625,-0.0074005126953125,-1.0098724365234375
9,0.0508575439453125,0.126068115234375,-0.9795074462890625,-0.0026445189624486835,-0.005392102259083434,-0.0010096043692490392,0.0155792236328125,-0.001373291015625,-0.9942626953125
9,0.050018310546875,0.0941619873046875,-0.9741363525390625,-0.006231796950785418,-0.005767874288893614,-0.0007294398225727033,0.0125274658203125,-0.0020904541015625,-0.9959259033203125
9,0.104248046875,0.179931640625,-0.9627227783203125,-0.004674114029198071,-0.004819788940825406,-0.0007693872389238919,0.0125274658203125,-0.0020904541015625,-0.9959259033203125
9,0.0745849609375,0.0185394287109375,-1.03179931640625,-0.006228867473586331,-0.005931392379824479,-0.0014737933472498503,0.0144500732421875,-0.0008544921875,-0.996734619140625
9,0.0552215576171875,0.133636474609375,-0.9796295166015625,-0.006780674451450749,-0.00780918726443935,-0.001849299060951023,0.0125274658203125,-0.001617431640625,-0.995513916015625
9,0.03790283203125,0.0748443603515625,-0.9812164306640625,-0.003842941452984341,-0.007516239544530634,0.00020399813950006964,0.0125274658203125,-0.001617431640625,-0.995513916015625
9,-0.02227783203125,-0.046539306640625,-0.992828369140625,-0.0075487301098296,-0.01464738599543581,-0.0020711403797546235,0.0137176513671875,-0.0022430419921875,-0.9954071044921875
9,0.0295867919921875,0.1422882080078125,-1.022705078125,-0.0024628913761052793,-0.0034003240798131714,-0.0019528960273551053,0.013671875,-0.001007080078125,-0.9951171875
9,0.2464141845703125,0.4425506591796875,-0.9120941162109375,-0.0016005598151376222,-0.005526591894132435,-0.0024511734673089308,0.013671875,-0.001007080078125,-0.9951171875
9,0.08856201171875,0.399383544921875,-0.9441070556640625,-0.0037481329181775196,-0.005257079991816416,-0.0007512777435113531,0.01165771484375,-0.00244140625,-0.9968414306640625
9,-0.0220184326171875,0.412567138671875,-0.9058380126953125,-0.004539091761931053,-0.0060155482702709834,-0.002390719710564132,0.01287841796875,-0.0001983642578125,-1.000823974609375
9,0.0628204345703125,-0.2861175537109375,-1.061614990234375,-0.0016974988788165065,-0.009707754805556839,-0.0022357237351215203,0.01287841796875,-0.0001983642578125,-1.000823974609375
9,-0.021514892578125,-0.366546630859375,-1.08331298828125,-0.005163603037554635,-0.009346630161742094,-0.0038306909119699764,0.0139007568359375,-0.000518798828125,-1.0079498291015625
9,-0.0520477294921875,-0.2303009033203125,-1.0122833251953125,-0.004228300862718807,-0.008671785141516015,-0.002486060877588969,0.0110015869140625,-0.0006561279296875,-0.99774169921875
9,0.11712646484375,-0.005279541015625,-0.9891204833984375,-0.000688693457894491,-0.0033475934902296024,-0.001122256083359391,0.0124969482421875,0.0,-0.9960479736328125
9,0.202239990234375,0.4219512939453125,-0.9595184326171875,-0.006974286262699509,-0.008672051457625023,-0.0016138756205880183,0.013031005859375,-0.0016632080078125,-0.9993896484375
9,0.0322113037109375,0.1628570556640625,-0.982574462890625,-0.0071607075390050555,-0.006055229370513164,-0.002416019740919885,0.0120697021484375,-0.003753662109375,-0.9976959228515625
9,-0.0429840087890625,-0.1746978759765625,-1.0290069580078125,-0.0018133463862349533,-0.006878412463456656,-0.001678324118967936,0.0120697021484375,-0.003753662109375,-0.9976959228515625
9,-0.01104736328125,-0.5684356689453125,-1.036376953125,-0.0014410364658418758,-0.00885314641175041,-0.0020615529998303382,0.01361083984375,-0.0015411376953125,-0.9967041015625
9,-0.0835723876953125,-0.0227813720703125,-0.99725341796875,-0.001783252665917058,-0.005131378788364676,-0.00347489259033539,0.010711669921875,-0.00164794921875,-0.9937744140625
9,0.2068023681640625,0.141326904296875,-0.973785400390625,-0.002517486178451904,-0.008367119512810951,-0.0020365192855835933,0.0122833251953125,-0.000213623046875,-0.998260498046875
9,0.1697235107421875,0.4996795654296875,-0.9538421630859375,-0.003565706383507092,-0.007125820128725017,-9.773801200590805e-05,0.013519287109375,-0.00054931640625,-0.998382568359375
9,0.0271148681640625,-0.0563507080078125,-0.989959716796875,-0.006066148330982489,-0.008675513567042126,-0.000853276813261388,0.011688232421875,-0.0017547607421875,-0.9983978271484375
9,0.0589752197265625,0.0720062255859375,-0.9995269775390625,-0.003538542140388284,-0.002779274913606693,0.0002010686623009825,0.0116119384765625,-0.0024261474609375,-0.9968109130859375
9,0.072845458984375,-0.0060272216796875,-1.0112457275390625,-0.00046019423636569235,-0.0022256037229792195,0.0010610033782875684,0.012786865234375,-0.001617431640625,-0.9987945556640625
9,0.0582275390625,0.0479736328125,-0.966400146484375,-0.003918575227942591,-0.00830054048555897,-0.0005025384976979523,0.0125274658203125,-0.0023956298828125,-0.997344970703125
9,0.0686492919921875,0.015869140625,-1.0078125,-0.0090342413658758,-0.028043618910752393,-0.0012575446667354162,0.0132293701171875,-0.002349853515625,-0.9993438720703125
